02816506;0001;07;1;;08;20060328;54;;;19981005;4712100;;AVENIDA;SANTA CLARA;1302;CASA 02;JARDIM SANTA CLARA;09432000;SP;6967;;;;;;;;;
56291750;0001;14;1;DISTRIBUIDORA SANTA RITA DE CASSIA;08;20071003;01;;;19860908;4712100;;RUA;CARLOS GOMES;714;;CENTRO;15830000;SP;6863;;;;;;;;;
56615628;0001;56;1;;08;20081003;54;;;19861104;4712100;;AVENIDA;DOS MIGRANTES;366;;PQUE MEIA LUA;12335000;SP;6589;;;;;;;;;
74542853;0001;91;1;;08;20131219;54;;;19940322;4712100;;RUA;CARLOS MARCONDES;195;;JARDIM SILVIA MARIA;12061510;SP;7183;;;;;;;;;
56745292;0001;46;1;;08;19930517;02;;;19861121;4712100;;RUA;CESAR DOS SANTOS;138;;PQ IMPERADOR;13097117;SP;6291;;;;;;;;;
56898760;0001;12;1;BAR E MERCEARIA ESPERANCA;08;19900801;01;;;19870108;4712100;;RUA;JOSE PROFESSOR BARRETO;S/N;;BARRA DO CHAPEU;18320000;SP;6153;;;;;;;;;
02874214;0001;12;1;;08;20190819;01;;;19981202;4712100;;PRAÇA;DO SOL;26;;VILA JACY;12243630;SP;7099;12;32048253;12;32048254;12;39310033;mira.contabilidade@terra.com.br;;
02884418;0001;34;1;MINIMERCADO GLOSER;08;20130816;01;;;19980708;4712100;;RUA;CAMPO REDONDO;142;;JD MARIA EUGENIA;13012100;SP;6291;;;;;;;;;
57130916;0001;83;1;;08;19891130;01;;;19890424;4712100;;AVENIDA;CAMPISTA;539;;VILA ROSALIA;07072010;SP;6477;;;;;;;;;
64818966;0001;13;1;;08;19910331;01;;;19901031;4712100;;AVENIDA;GUADALUPE;147;;JD AMERICA;12227788;SP;7099;;;;;;;;;
02905585;0001;14;1;;08;20040210;01;;;19981124;4712100;;PRACA;JOSE ANTONIO NOGUEIRA;37;;BAIRRO DA GERMANA;12283510;SP;6271;;;;;;;;;
57456618;0001;88;1;BAR E MERCEARIA DO DIVINO;08;19980831;01;;;19870602;4712100;;AVENIDA;EUGENIO MANGOLINI;204;;JARDIM MONTE ALEGRE;14840000;SP;6473;;;;;;;;;
53536272;0001;77;1;;08;19910201;01;;;19840528;4712100;;RUA;EUGENIO O LEITE;127;;;18170000;SP;6857;;;;;;;;;
04701214;0001;46;1;;08;20081231;71;;;20010924;4712100;;AVENIDA;NACOES UNIDAS;1196;;VILA MARGARIDA;11330300;SP;7121;;;;;;;;;
02939204;0001;18;1;MERCADINHO SAO FRANCISCO;08;20000517;01;;;19981228;4712100;;RUA;ANTIDIO DE AGUIAR;120;;JARDIM AMERICA;12082040;SP;7183;012;2321472;;;;;;;
02948505;0001;08;1;;04;20190206;63;;;19981218;4712100;;RUA;SANTO ANTONIO;222;C-4;JARDIM CALIFORNIA;06407140;SP;6213;;;;;;;;;
57963761;0001;66;1;;08;20000721;01;;;19870915;4712100;;RUA;EUCLIDES DA CUNHA;240;;VILA AEROPORTO;16201043;SP;6229;;;;;;;;;
38855003;0001;80;1;;08;20160928;01;;;19900607;4712100;;RUA;PAES LEME;161;;SANTANA;16050525;SP;6155;;;;;;;;;
58080334;0001;00;1;BAR E MERCEARIA DO GREGO;04;20181228;63;;;19871021;4712100;;RUA;ANTONIO A. DOS SANTOS;399;;PARQUE SAO JORGE;18400100;SP;6549;;;;;;;;;
01363826;0001;88;1;;02;20051103;00;;;19960521;4712100;;RUA;SORIANO DE SOUSA;189;SALA  66;TATUAPE;03066020;SP;7107;11;26149412;11;26149410;11;20983212;FELIPE@FELISSACONTABILIDADE.COM.BR;;
58183195;0001;32;1;BOMBONIERI CADILAC;08;20150209;73;;;19871022;4712100;;RUA;CARAPAJO;16;;VILA VIDAL;03617150;SP;7107;;;;;;;;;
58287079;0001;63;1;EMPORIO QUEIROZ;08;20150209;73;;;19871117;4712100;;RUA;VER JOAO JOSE SERGIO;317;;COHAB;18670000;SP;6171;;;;;;;;;
58307430;0001;30;1;EMPORIO E AVICOLA URAI;04;20190206;63;;;19871120;4712100;;AVENIDA;ZELIA;1228;;PARQUE DOS CAMARGOS;06436000;SP;6213;;;;;;;;;
04777584;0001;67;1;;04;20210415;63;;;20011030;4712100;;RUA;PETROLANDIA;342;LOJA 01;JARDIM DAS OLIVEIRAS;06727090;SP;6361;11;46111161;11;46111161;11;46111161;maronna.doc@uol.com.br;;
58364712;0001;70;1;MERCEARIA IRMAOS LUIZ;08;19921218;01;;;19871202;4712100;;AVENIDA;PADRE RODOLFO;201;;ALTO DO CRUZEIRO;12530000;SP;6373;;;;;;;;;
01392111;0001;53;1;;08;20000817;01;;;19960815;4712100;;RUA;ALEXANDRE BARBOSA;219;;PINHAL;13315000;SP;6269;;;;;;;;;
58449729;0001;20;1;;08;19940726;01;;;19871218;4712100;;RUA;RUBIAO JUNIOR;30;;CENTRO;12250000;SP;6735;;;;;;;;;
01403379;0001;43;1;MERCEARIA E EMPORIO 3L;04;20180911;63;;;19960826;4712100;;RUA;SERGIPE;368;;CENTRO;15540000;SP;6123;;;;;;;;;
58792169;0001;01;1;BAR E MERCEARIA SAO BENTO;08;20140321;54;;;19880413;4712100;;AVENIDA;EMIGDIO VELLOSO;252;;CENTRO;14735000;SP;7139;;;;;;;;;
01430634;0001;47;1;MINI MERCADO REAL;08;20040827;01;;;19960911;4712100;;RUA;LEOBINO P DA SILA;180;;PQ JAMBEIRO;13042570;SP;6291;;;;;;;;;
58876293;0001;55;1;MERCEARIA E QUITANDA CEOLA;08;19880620;01;;;19880519;4712100;;RUA;DR.JOAO ARANHA NETO;958;;JD.FLORIDA;09361070;SP;6689;;;;;;;;;
03058242;0001;24;1;MIRACEMA;04;20220127;63;;;19990311;4712100;;RUA;BENEDITO MARINHO DE SOUZA;98;;JARDIM REPUBLICA;12234830;SP;7099;12;30186409;;;;;jescon.contabilidade@yahoo.com.br;;
01435314;0001;80;1;MERCEARIA CLEMENTINO;04;20180904;63;;;19960919;4712100;;ESTRADA;KIZAEMON TAKEUTI;807;;JD. CLEMENTINO;06775001;SP;7157;;;;;;;;;
03064194;0001;87;1;;04;20180918;63;;;19990325;4712100;;RUA;HOMERO RODRIGUES SILVA;2133;;STELLA MARIS;16901025;SP;6141;;;;;;;;;
03064930;0001;05;1;;08;20061121;01;;;19990317;4712100;;RUA;ANTONIO ARNEIRO;196;;SAO GERALDO;12570000;SP;6149;;;;;;;;;
58961269;0001;14;1;;08;20100813;54;;;19880608;4712100;;RUA;TANQUE VELHO;1726;;VILA CONSTANCIA;02251002;SP;7107;;;;;;;;;
04847020;0001;53;1;;08;20071001;01;;;20011203;4712100;;LARGO;DA MATRIZ;20;;STO ANTONIO SOROCABA;18603970;SP;6249;;;;;;;;;
04854783;0001;21;1;;04;20210203;63;;;20011219;4712100;;RUA;JOSE SILVESTRINI;1435;;JARDIM ITAMARATI;19904198;SP;6795;;;;;;;;;
59139980;0001;50;1;MERKADINHO;08;19921124;01;;;19880620;4712100;;AVENIDA;JOAO MARCELINO BRANCO;398;;V N CACHOEIRINHA;02610000;SP;7107;;;;;;;;;
01463695;0001;00;1;;08;20081231;71;;;19960927;4712100;;RUA;JOAQUIM P DE CASTRO;1320;;JD NOVO MUNDO;15084190;SP;7097;;;;;;;;;
59264986;0001;50;1;;08;19890830;01;;;19880721;4712100;;PRACA;SAO VICENTE;52;;JD ITACOLOMY;13843220;SP;6715;;;;;;;;;
03101317;0001;02;1;MINIMERCADO MIMI;08;20001129;01;;;19990412;4712100;;RUA;SHIGUETOSHI SUZUKI;561;C.1;VILA PAULISTA;08744120;SP;6713;;;;;;;;;
07070381;0001;24;1;LAMOIA;08;20161103;01;;;20040916;4712100;;RUA;NOZ;330;;VILA POMAR;08738480;SP;6713;11;47951167;;;;;;;
59635144;0001;67;1;;04;20210413;63;;;19881102;4712100;;RUA;26;198;;SAO DEOCLECIANO;15055000;SP;7097;;;;;;;;;
59652180;0001;39;1;MERCEARIA OCILON;08;19930114;01;;;19881104;4712100;;RUA;JOAO FERNAND C NOVA JR;180;;JD BRASILIA;05844000;SP;7107;;;;;;;;;
01507884;0001;38;1;MERCEARIA REMATEL;08;20160115;01;;;19961022;4712100;;RUA;SEBASTIAO SENRET;301;;PQ STA EDWIGES;04911030;SP;7107;11;55171896;;;;;avantecontabilidade@ig.com.br;;
59720391;0001;61;1;;08;20150209;73;;;19881130;4712100;;AVENIDA;PERY RONCHETTI;58;;JARDIM PERY;02633000;SP;7107;;;;;;;;;
59727610;0001;34;1;;08;20081231;71;;;19881207;4712100;;RUA;ELPIDIO FARIA;290;;JOSE SAMPAIO JUNIOR;14065070;SP;6969;;;;;;;;;
59815613;0001;20;1;;04;20181219;63;;;19890109;4712100;;RUA;BRASIL;1096;;VILA MARIA;15150000;SP;6729;;;;;;;;;
59819706;0001;22;1;;08;20081231;71;;;19890106;4712100;;RUA;CANUTO LUIZ NASCIMENTO;849;;JD CAPELINHA;05850140;SP;7107;;;;;;;;;
03162329;0001;47;1;BAR SANTA RITA;08;20170427;01;;;19990428;4712100;;AVENIDA;SIQUEIRA CAMPOS;510;;CENTRO;12820000;SP;6169;;;;;;;;;
01530126;0001;30;1;TROPICAL;04;20201103;63;;;19961104;4712100;;RUA;CANUTO SARAIVA;495;;MOOCA;03113010;SP;7107;;;;;;;;;
60079340;0001;81;1;;08;19920207;01;;;19890126;4712100;;RUA;TRES FRONTEIRAS;2309;;ELDORADO;15043070;SP;7097;;;;;;;;;
60220811;0001;20;1;BAR E MERCEARIA ALMEIDA;08;20081231;71;;;19890330;4712100;;RUA;RUY BARBOSA;256;A;CENTRO;18290000;SP;6261;;;;;;;;;
60326360;0001;00;1;;08;20150209;73;;;19890403;4712100;;RUA;RIO BRANCO;229;;IPIRANGA;14055580;SP;6969;;;;;;;;;
60450855;0001;46;1;;08;20150209;73;;;19890505;4712100;;RUA;FIRMINO PIRES;158;;RIO COTIA;06715790;SP;6361;;;;;;;;;
60521184;0001;67;1;MERCADINHO REZEMAR;08;20081231;71;;;19890512;4712100;;ESTRADA;DO CAMPO LIMPO;2057;;JD PARIS;05787001;SP;7107;;;;;;;;;
01585916;0001;13;1;MERCEARIA ARIZIUL;08;20150209;73;;;19961205;4712100;;ALAMEDA;CUNHA BUENO;1107;;JD IMPERADOR;08673240;SP;7151;;;;;;;;;
60830007;0001;62;1;;04;20181218;63;;;19890626;4712100;;RUA;DAS MANGUEIRAS;3-136;;PRESIDENTE GEISEL;17033160;SP;6219;;;;;;;;;
61071692;0001;53;1;;08;20050223;01;;;19660725;4712100;;RUA;VIANA DO CASTELO;205;;VL CALIFORNIA;03213070;SP;7107;;;;;;;;;
61143285;0001;04;1;;04;20231129;63;;;19660830;4712100;;RUA;TEN OTAVIO GOMES;323;;LIBERDADE;01526010;SP;7107;;;;;;;;;
07233036;0001;64;1;;08;20150908;01;;;20050211;4712100;;RUA;COLEIRINHA;427;"CASA: 3;";JARDIM ROSEMARY;06704630;SP;6361;11;47895005;;;;;EXECUTIVA@EXECUTIVACONTABIL.COM.BR;;
61210951;0001;80;1;;02;20051103;00;;;19890817;4712100;5611203;RUA;DAS AMEIXEIRAS;400;;CONJUNTO RESIDENCIAL JARDIM CANAA;04382050;SP;7107;11;55631164;;;;;FABIOJLOPESR@HOTMAIL.COM;;
01642451;0001;95;1;;02;20001223;00;;;19970116;4712100;;RUA;CAPITAO JOSE CRISTOVAM DE LIMA;123;;VILA CARVALHO;13735430;SP;6711;19;36569900;;;;;ECO@ESCRITORIOECO.COM.BR;;
01647806;0001;39;1;;04;20260512;63;;;19970117;4712100;;RUA;CAPITAO LAZARO;49;;VL ISOLINA MAZZEI;02084060;SP;7107;011;2022869;;;;;;;
61725842;0001;03;1;MERCEARIA FELICIANO;08;19910422;01;;;19891018;4712100;;RUA;PEDRO FONTES;260;;RIO ACIMA;18111375;SP;7243;;;;;;;;;
43724699;0001;45;1;;08;20070622;54;;;19800628;4712100;;RUA;DA FABRICA;365;;VL SILVIANIA;06317060;SP;6313;;;;;;;;;
62002563;0001;76;1;;08;19910424;01;;;19891128;4712100;;RUA;SERRA FORMOSA;221;;JD PAINEIRA;08581200;SP;6563;;;;;;;;;
62157920;0001;75;1;BAR E MERCEARIA DO CIGANO;08;19900704;01;;;19900116;4712100;;RUA;FLORIANO FOLHARINI;200;;VALE DO REDENTOR;13720000;SP;7095;;;;;;;;;
44210110;0001;53;1;ARMAZEN SAO SEBASTIAO;08;20120821;01;;;19680419;4712100;;RUA;CLOVIS BEVILACQUA;26;;BELVEDERE;13607567;SP;6165;;;;;;;;;
44213973;0001;84;1;;04;20190104;63;;;19660930;4712100;;AVENIDA;PADRE ATILIO;627;;BELVEDERE;13601100;SP;6165;;;;;;;;;
62242540;0001;39;1;;04;20210326;63;;;19900212;4712100;;RUA;1;4;;JD ADRIANA;07184080;SP;6477;;;;;;;;;
62345061;0001;48;1;BAR E LANCHES VIM TI VE;08;20081231;71;;;19900208;4712100;;RUA;PARIS;17;;JD DONA SINHA;03923000;SP;7107;;;;;;;;;
62362660;0001;70;1;MERCEARIA NOSSA SENHORA DOS NAVEGANTES;08;20081231;71;;;19900301;4712100;;RUA;ANTONIO H DE MESQUITA;289;;MORRO DO QUEROZENE;11660490;SP;6311;;;;;;;;;
62416656;0001;47;1;;08;20081231;71;;;19900302;4712100;;ESTRADA;MUNICIPAL DAS PEDRINHAS;980;;PARQUE S FRANCISCO;12510470;SP;6469;;;;;;;;;
62517388;0001;50;1;CESTA BASICA;08;20190718;01;;;19900309;4712100;;RUA;RODRIGUES ALVES;1188;;CENTRO;14900000;SP;6555;;;;;;;;;
62698311;0001;23;1;;02;20210219;00;;;19700525;4712100;;RUA;MANDICUNUNGA;397;;VILA SONIA;08210040;SP;7107;;;;;;;;;
62793856;0001;19;1;;08;20081231;71;;;19900425;4712100;;RUA;EDUARDO ARAIUM;5372;;JARDIM MORUMBI;13631640;SP;6887;;;;;;;;;
62898820;0001;08;1;;04;20190108;63;;;19900509;4712100;;AVENIDA;NETUNO;696;;JD NOVO HORIZONTE;06341420;SP;6313;;;;;;;;;
45092038;0001;70;1;;04;20180904;63;;;19801216;4712100;;RUA;DA FIGUEIRA;01;;CHACARA SANTA MARIA;06853410;SP;6545;;;;;;;;;
45141454;0001;10;1;BAR E MERCEARIA SILVA;08;20190422;01;;;19801219;4712100;;RUA;03;S/N;LOTE 2 - QUADRA L;JARDIM PEREIRA;07600000;SP;6671;;;;;;;;;
62943949;0001;82;1;;08;19980901;01;;;19900514;4712100;;RUA;TOMOICHI KOBUCHI;247;A;AREIA BRANCA;11086100;SP;7071;;;;;;;;;
62956941;0001;50;1;CASA DO CAMPO;08;20071111;01;;;19900515;4712100;;RODOVIA;ENG CONSTANCIO CINTRA;S N;KM 72;CHAMPIRRA;13212390;SP;6619;;;;;;;;;
62961412;0001;45;1;;08;20131217;54;;;19900518;4712100;;RUA;SAO JOSE DO GOIABAL;1;A;BAIRRO DOS PIMENTAS;07273150;SP;6477;;;;;;;;;
62988175;0001;06;1;COMERCIO AGRICOLA GOUVEA;08;20140715;01;;;19900522;4712100;4722901;RUA;RUI FRANCA;178;;JARDIM VIRGINIA;18411120;SP;6549;15;35220242;;;15;35222446;junior@itacontabil.com.br;;
62996467;0001;90;1;MERCEARIA SANTO ANTONIO;08;20081231;71;;;19900521;4712100;;RUA;VINTE E UM DE ABRIL;117;;BRAS;03047007;SP;7107;;;;;;;;;
46063343;0001;04;1;BAR E MERCEARIA ROMA;08;20081231;71;;;19810729;4712100;;RUA;SAO PAULO;2778;;JARDIM PAULISTA;14600000;SP;7089;;;;;;;;;
63912505;0001;42;1;;08;20071206;01;;;19900718;4712100;;AVENIDA;SAO PEDRO;630;;CITY PETROPOLIS;14409593;SP;6425;;;;;;;;;
63937619;0001;47;1;;08;20081231;71;;;19900719;4712100;;RUA;ARTUR;609;;IMIRIM;02467120;SP;7107;;;;;;;;;
64081284;0001;70;1;MERCEARIA AVENIDA;08;19910731;01;;;19900815;4712100;;AVENIDA;GRECIA;94;;PASIN;12445660;SP;6861;;;;;;;;;
46866364;0001;50;1;;08;20110601;54;;;19741113;4712100;;ESTRADA;PIEDADE A SOROCABA;S/N;KM 3;LEITES;18170000;SP;6857;;;;;;;;;
46870036;0001;27;1;BAR E MERCEARIA AVENIDA;08;20080714;01;;;19810828;4712100;;RUA;SAO JOAO;335;;CENTRO;13515000;SP;6335;;;;;;;;;
47138748;0001;19;1;;02;20001223;00;;;19750603;4712100;;AVENIDA;BARONESA DE MURITIBA;954;;PRQ SAO RAFAEL;08311080;SP;7107;;;;;;;;;
64499270;0001;71;1;;08;20081231;71;;;19900831;4712100;;RUA;ARTHUR NEGRINI;58;;JARDIM BRASIL;14811135;SP;6163;;;;;;;;;
64522956;0001;36;1;;08;20081231;71;;;19900917;4712100;;RUA;DINAMARCA;744;;JARDIM PAULISTANO;13471600;SP;6131;;;;;;;;;
64773088;0001;67;1;;08;19910118;09;;;19901227;4712100;;RUA;PIRAJUI;910;;VILA SOTO;15810160;SP;6323;;;;;;;;;
64820418;0001;28;1;;04;20181219;63;;;19901030;4712100;;AVENIDA;IRMAOS ADORNO;356;;TUDE BASTOS;11725320;SP;6921;13;34813757;;;;;planoss@ig.com.br;;
64992084;0001;70;1;;08;20081231;71;;;19901213;4712100;;RUA;NATALINO BREDA;478;;PARQUE ANAVEC;13485167;SP;6639;;;;;;;;;
65029787;0001;60;1;MERCADINHO NEW-HEGARDAN ME;08;20081231;71;;;19901227;4712100;;RUA;TOME RIBEIRO;325;;JARDIM SAPOPEMBA;03975020;SP;7107;;;;;;;;;
65074122;0001;78;1;;08;19920916;01;;;19910110;4712100;;AVENIDA;PAPA JOAO XXIII;545;CASA;CAMPO GRANDE;18185000;SP;6859;;;;;;;;;
48259790;0001;50;1;MERCEARIA SANTA ISABEL;08;20060922;01;;;19770310;4712100;;ESTRADA;STO AMARO A EMBU GUACU;100;A;ITARARE;06900000;SP;6403;;;;;;;;;
65391211;0001;48;1;BAR E MERCEARIA DAIANE;04;20190115;63;;;19910111;4712100;;RUA;BENJAMIM S BALDY;1409;;PAULAS E MENDES;18170000;SP;6857;;;;;;;;;
65435935;0001;46;1;ADEGA SPINOSA;08;20061019;01;;;19910128;4712100;;AVENIDA;SAO PAULO;3050;;JARDIM AGUAPEHU;11730000;SP;6723;;;;;;;;;
65444069;0001;50;1;;08;20160219;01;;;19910130;4712100;;RUA;CARUARU;155;;PQ INDUSTRIAL;12235530;SP;7099;;;;;;;;;
65450652;0001;73;1;ROSAMURTA COMERCIO DE PRODUTOS ALIMENTICIOS;08;20081231;71;;;19910201;4712100;;RUA;ODILON CUNHA LIMA;75;;JARDIM TIETE;03945070;SP;7107;;;;;;;;;
65806648;0001;03;1;;04;20201103;63;;;19910418;4712100;;RUA;ANGELO ROJAS;247;;PARQUE PANAMERICANO;02992040;SP;7107;;;;;;;;;
65811952;0001;30;1;;08;20070919;01;;;19910422;4712100;;RUA;FLORENCIO DE ABREU;675;;CENTRO;14445000;SP;6963;;;;;;;;;
65870222;0001;00;1;;08;20081231;71;;;19910503;4712100;;RUA;PROF MANOEL F DE MELLO;658;;VILA SAO SEBASTIAO;14406665;SP;6425;;;;;;;;;
65875486;0001;57;1;;08;20020723;54;;;19910507;4712100;;;LOC  BAIRRO DO BRAGANCA;SN;;BRAGANCA;12260000;SP;6813;;;;;;;;;
65912552;0001;11;1;BAR MERCEARIA TUCA;08;19940909;01;;;19910513;4712100;;AVENIDA;PROF ALIPIO DE BARROS;41;;JD MAIA ITAIM PTA;08180000;SP;7107;;;;;;;;;
65952863;0001;04;1;;08;19930101;02;;;19910523;4712100;;RUA;TRES;15;PAISAGEM COLONIAL;GOIANA;18132275;SP;7113;;;;;;;;;
66087214;0001;55;1;;04;20181023;63;;;19910617;4712100;;RUA;DAMASIO PINTO;1262;;PARADA QUINZE;08247000;SP;7107;;;;;;;;;
66105222;0001;87;1;BAR E MERCEARIA LIMA;08;20081231;71;;;19910619;4712100;;RUA;PAISAGEM NOTURNA;71;;ITAQUERA II;08253440;SP;7107;;;;;;;;;
66115205;0001;20;1;MERCEARIA SAO MIGUEL;08;20100329;01;;;19910621;4712100;;RUA;SEBASTIAO BUENO DE MORAES;190;      190 1;JARDIM SAO MIGUEL;12903424;SP;6251;11;40331707;11;40331707;;;sacriniferreira@uol.com.br;;
66550088;0001;23;1;BAR E MERCEARIA PROGRESSO;08;19970731;01;;;19910705;4712100;;AVENIDA;ARMANDO SALLES OLIVEIRA;188;;SAO BENTO;12522140;SP;6469;;;;;;;;;
66624370;0001;08;1;;08;20081231;71;;;19910726;4712100;;RUA;PERNAMBUCO;231;;JARDIM DO BOSQUE;15997136;SP;6687;;;;;;;;;
66756727;0001;01;1;MERCEARIA DOIS IRMAOS;08;20081231;71;;;19910822;4712100;;RUA;ANTONIO RIBEIRO ROSA;146;;JARDIM ZELIA;08575230;SP;6563;;;;;;;;;
66761545;0001;29;1;BAR E MERCEARIA SANTO EXPEDITO;08;19920528;01;;;19910826;4712100;;ESTRADA;DO BAIRRO DO BONFIM;SN;KM 27;DO BONFIM;12980000;SP;6611;;;;;;;;;
66900374;0001;71;1;;04;20190109;63;;;19910913;4712100;;RUA;PE.JOSE L.DE OLIVEIRA;67;;JARDIM BANDEIRANTES;13562270;SP;7079;;;;;;;;;
66915141;0001;42;1;;08;20081231;71;;;19910917;4712100;;AVENIDA;ANTONIO MARQUES LOPES;151;;YOLANDA OPICE;14807376;SP;6163;;;;;;;;;
50231166;0001;97;1;QUITANDA SAO ROQUE;08;20240415;01;;;19700928;4712100;;RUA;DA CANDELARIA;223;;CENTRO;13300010;SP;6579;;;;;;;;;
67082289;0001;06;1;CHIQUITU'S BAR E MERCEARIA;08;20081231;71;;;19911021;4712100;;RUA;UM;04;LOTE 04 QUADRA 04;ITAQUERA;08473010;SP;7107;;;;;;;;;
67086124;0001;02;1;FRANSBAR;04;20181228;63;;;19911021;4712100;;RUA;VICENTE DE ALMEIDA;140;;VILA MARIANA;12570000;SP;6149;;;;;;;;;
67098087;0001;52;1;;08;20150209;73;;;19911025;4712100;;RUA;CIDADE DOS REIS;15;;VILA MARGARIDA;08191090;SP;7107;;;;;;;;;
67103200;0001;40;1;;04;20181004;63;;;19911025;4712100;;RUA;DESEM FLAVIO TORRES;250;;CIDADE KEMEL;08130400;SP;7107;;;;;;;;;
67206177;0001;10;1;BAR E MERCEARIA DA ESPERANCA ME;08;20141202;01;;;19911105;4712100;;RUA;JOAO CRISPINIANO SOARES;81;;PQ BOA ESPERANCA;08341010;SP;7107;11;34523658;11;61121556;11;61121556;divisacontabil@terra.com.br;;
67271577;0001;09;1;MERCEARIA IPE AMARELO;08;19920610;01;;;19911120;4712100;;RUA;MICHEL CHICRE MALUF;431;;PQ DAS LARANJEIRAS;18017013;SP;7145;;;;;;;;;
67283721;0001;27;1;BAR DO CARLAO;04;20181228;63;;;19911127;4712100;;AVENIDA;GOV CARVALHO PINTO;535;;CENTRO;12690000;SP;7141;;;;;;;;;
67347005;0001;66;1;TODO AZUL;08;19931231;01;;;19911212;4712100;;RUA;NOVA CANAA;331;A;JD PRESIDENTE DUTRA;07171440;SP;6477;;;;;;;;;
67349688;0001;90;1;;08;20081231;71;;;19911012;4712100;;RUA;VICENTE SEWAYBRICKER;78;;JARDIM MARIA ROSA;06763120;SP;7157;;;;;;;;;
67479774;0001;18;1;MERCEARIA CUBA;08;19920929;01;;;19920127;4712100;;RUA;PAMPULHAS;111;;VILA FORMOSA;19023430;SP;6929;;;;;;;;;
67482851;0001;99;1;CLEYVTON;04;20181214;63;;;19920128;4712100;;RUA;JANUARIO CICCO;23;;JD SAO JOAO;07151320;SP;6477;;;;;;;;;
53428306;0001;00;1;MERCEARIA SANTA TEREZA;08;20081231;71;;;19890811;4712100;;RUA;AMPARO;155;;VILA TEREZA;19600000;SP;6945;;;;;;;;;
67618298;0001;79;1;BAR E MERCEARIA AMANDIO;08;20081231;71;;;19920312;4712100;;RUA;JOSE PINTO DE MELO;189;;JARDIM SAMARA;03557100;SP;7107;;;;;;;;;
53533006;0001;90;1;RECANTO DOS AMIGOS;08;20150209;73;;;19840528;4712100;;RUA;PEDRO DE TOLEDO;458;;CENTRO;19700000;SP;6811;;;;;;;;;
67682427;0001;98;1;;08;20081231;71;;;19920317;4712100;;AVENIDA;ORUAL SALVADOR;117;;JD STA MARIA;12315310;SP;6589;;;;;;;;;
67692392;0001;78;1;BAR E MERCEARIA ATLANTICO;08;19930701;01;;;19920323;4712100;;RUA;OTAVIO GRAZIANI;720;;JD DAS PALMEIRAS;15700002;SP;6597;;;;;;;;;
67789818;0001;06;1;;08;20081231;71;;;19920410;4712100;;RUA;ARTUR GASPAR VIANA;99;;AVAREI;12315310;SP;6589;;;;;;;;;
53673489;0001;29;1;;02;20051103;00;;;19840728;4712100;4723700,4721104;RUA;DAS PALMEIRAS;734;;VL AUGUSTA;07022000;SP;6477;11;20877230;;;;;ADM@CONTABILNADER.COM.BR;;
67855130;0001;87;1;MERCEARIA BUTEKAO;08;20081231;71;;;19920514;4712100;;AVENIDA;ICAPARA;1093;;ICAPARA;11920000;SP;6507;;;;;;;;;
07825744;0001;94;1;SUPERMERCADO PORTO 5;08;20240115;01;;;20060110;4712100;4721102;RUA;JOSE DAS DORES;696;;JD. RES. SANTINA P. PECCININO;13481433;SP;6639;19;34414180;;;;;SUPERMERCADOPORTO5@GMAIL.COM;;
53801007;0001;79;1;;02;20051103;00;;;19840918;4712100;;RUA;NHONHO LIVRAMENTO;360;;VILA SAO GUILHERME;15910000;SP;6727;16;32422685;;;;;FABIO.MONTEALTO@GMAIL.COM;;
51428324;0001;66;1;;04;20181023;63;;;19820922;4712100;;RUA;OITO;20;;JDIM RODRIGO;08473080;SP;7107;;;;;;;;;
53870507;0001;62;1;MERCADO JOVINO;02;20001223;00;;;19841009;4712100;;RUA;ADELINA HUMBERT QUENCY;299;;CENTRO;13930000;SP;7133;;;;;;;;;
71596332;0001;29;1;;08;20170803;01;;;19930519;4712100;;RUA;LUISA SILVA PINHEIRO;1110;;JARDIM PINHEIROS II;14407383;SP;6425;;;;;;;;;
71643449;0001;16;1;;04;20181218;63;;;19930531;4712100;;RUA;MANOEL MENDES CAETANO;7 67;;NOVO JARDIM PAGANI;17024200;SP;6219;;;;;;;;;
68140268;0001;62;1;;08;19940930;01;;;19920619;4712100;;AVENIDA;SAO JOSE DO RIO PRETO;2588;;ELDORADO;15043030;SP;7097;;;;;;;;;
71674915;0001;20;1;;08;20081231;71;;;19930609;4712100;;RUA;MANOEL DIAS CAVALHEIRO;24;A;JD SAO MANOEL;06385410;SP;6313;;;;;;;;;
68176833;0001;41;1;BASSAN;08;20081231;71;;;19920727;4712100;;RUA;FILOMENA DINI FERNANDES;16;;JARDIM REAL;11724210;SP;6921;;;;;;;;;
71695811;0001;00;1;NALIN MERCEARIA E BAR;08;20091014;54;;;19651201;4712100;;RUA;INDEPENDENCIA;288;;CENTRO;14980000;SP;6997;;;;;;;;;
68242890;0001;81;1;LASAKOSVITSCH;08;20081231;71;;;19920706;4712100;;RUA;ALCINO FIDELIS;109A;;PIRITUBA;02951130;SP;7107;;;;;;;;;
51666097;0001;07;1;;08;20221015;75;;;19821014;4712100;5611204,5611203;AVENIDA;ENGENHEIRO CARLOS REINALDO MENDES;1071;;ALEM PONTE;18013280;SP;7145;15;32283374;15;32283495;15;32283374;MERIDIONAL.CONTABIL@TERRA.COM.BR;;
08074939;0001;02;1;SUPERMERCADO TRES IRMAOS;04;20190227;63;;;20060530;4712100;4721102,4722901;RUA;JOSE FERREIRA FILHO;2192;      JD ITAICABA;ARTEMIS;13432100;SP;6875;19;34861584;;;19;34862328;ESCRITORIOBRASIL@YAHOO.COM.BR;;
